id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_ans_411721023,411721023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721027,411721027,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721029,411721029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721031,411721031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721032,411721032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721033,411721033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721037,411721037,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721039,411721039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721041,411721041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721042,411721042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721043,411721043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721047,411721047,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721049,411721049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721051,411721051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721052,411721052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721053,411721053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721057,411721057,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721059,411721059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721061,411721061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721062,411721062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721063,411721063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721067,411721067,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411721069,411721069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722031,411722031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722032,411722032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722033,411722033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722034,411722034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722037,411722037,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722039,411722039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722041,411722041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722042,411722042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722043,411722043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722044,411722044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722047,411722047,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722049,411722049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722051,411722051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722052,411722052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722053,411722053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722054,411722054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722057,411722057,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722059,411722059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722061,411722061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722062,411722062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722063,411722063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722064,411722064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722067,411722067,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411722069,411722069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811011,411811011,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811012,411811012,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811013,411811013,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811019,411811019,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811021,411811021,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811022,411811022,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811023,411811023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811029,411811029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811031,411811031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811032,411811032,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811033,411811033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811039,411811039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811041,411811041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811042,411811042,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811043,411811043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811049,411811049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811051,411811051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811052,411811052,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811053,411811053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811059,411811059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811061,411811061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811062,411811062,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811063,411811063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411811069,411811069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812031,411812031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812032,411812032,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812033,411812033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812034,411812034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812039,411812039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812041,411812041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812042,411812042,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812043,411812043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812044,411812044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812049,411812049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812051,411812051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812052,411812052,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812053,411812053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812054,411812054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812059,411812059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812061,411812061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812062,411812062,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812063,411812063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812064,411812064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411812069,411812069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821011,411821011,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821012,411821012,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821013,411821013,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821019,411821019,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821021,411821021,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821022,411821022,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821023,411821023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821029,411821029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821031,411821031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821032,411821032,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821033,411821033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821039,411821039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821041,411821041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821042,411821042,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821043,411821043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821049,411821049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821051,411821051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821052,411821052,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821053,411821053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821059,411821059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821061,411821061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821062,411821062,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821063,411821063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411821069,411821069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822031,411822031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822032,411822032,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822033,411822033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822034,411822034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822039,411822039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822041,411822041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822042,411822042,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822043,411822043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822044,411822044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822049,411822049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822051,411822051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822052,411822052,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822053,411822053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822054,411822054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822059,411822059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822061,411822061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822062,411822062,(-) Reversão da Despesa,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822063,411822063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822064,411822064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411822069,411822069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911011,411911011,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911012,411911012,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911013,411911013,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911017,411911017,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911019,411911019,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911021,411911021,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911022,411911022,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911023,411911023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911027,411911027,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911029,411911029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911031,411911031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911032,411911032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911033,411911033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911037,411911037,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911039,411911039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911041,411911041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911042,411911042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911043,411911043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911047,411911047,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911049,411911049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911051,411911051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911052,411911052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911053,411911053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911057,411911057,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911059,411911059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911061,411911061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911062,411911062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911063,411911063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911067,411911067,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911069,411911069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911081,411911081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411911082,411911082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912031,411912031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912032,411912032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912033,411912033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912034,411912034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912037,411912037,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912039,411912039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912041,411912041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912042,411912042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912043,411912043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912044,411912044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912047,411912047,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912049,411912049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912051,411912051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912052,411912052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912053,411912053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912054,411912054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912057,411912057,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912059,411912059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912061,411912061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912062,411912062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912063,411912063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912064,411912064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912067,411912067,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912069,411912069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912081,411912081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912082,411912082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411912084,411912084,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921011,411921011,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921012,411921012,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921013,411921013,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921017,411921017,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921019,411921019,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921021,411921021,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921022,411921022,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921023,411921023,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921027,411921027,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921029,411921029,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921031,411921031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921032,411921032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921033,411921033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921037,411921037,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921039,411921039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921041,411921041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921042,411921042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921043,411921043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921047,411921047,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921049,411921049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921051,411921051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921052,411921052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921053,411921053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921057,411921057,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921059,411921059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921061,411921061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921062,411921062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921063,411921063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921067,411921067,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921069,411921069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921081,411921081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411921082,411921082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922031,411922031,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922032,411922032,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922033,411922033,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922034,411922034,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922037,411922037,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922039,411922039,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922041,411922041,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922042,411922042,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922043,411922043,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922044,411922044,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922047,411922047,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922049,411922049,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922051,411922051,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922052,411922052,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922053,411922053,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922054,411922054,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922057,411922057,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922059,411922059,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922061,411922061,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922062,411922062,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922063,411922063,(-) Recuperação por Co-Participação,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922064,411922064,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922067,411922067,Despesas com Eventos/Sinistros - Judicial,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922069,411922069,(-) Outras Recuperações,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922081,411922081,Despesas com Eventos / Sinistros,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922082,411922082,(-) Glosas,,,,l10n_br_coa_ans_chart_template
account_template_ans_411922084,411922084,(-) Recuperação por Reembolso do Contratante,,,,l10n_br_coa_ans_chart_template
account_template_ans_414119011,414119011,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - Outros Prestadores,,,,l10n_br_coa_ans_chart_template
account_template_ans_414119012,414119012,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - SUS,,,,l10n_br_coa_ans_chart_template
account_template_ans_414129011,414129011,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - Outros Prestadores,,,,l10n_br_coa_ans_chart_template
account_template_ans_414129012,414129012,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - SUS,,,,l10n_br_coa_ans_chart_template
account_template_ans_415111011,415111011,Prêmios,,,,l10n_br_coa_ans_chart_template
account_template_ans_415121011,415121011,Prêmios,,,,l10n_br_coa_ans_chart_template
account_template_ans_415211011,415211011,Outras Despesas de Resseguro,,,,l10n_br_coa_ans_chart_template
account_template_ans_416111011,416111011,Prêmios,,,,l10n_br_coa_ans_chart_template
account_template_ans_416121011,416121011,Prêmios,,,,l10n_br_coa_ans_chart_template
account_template_ans_416211011,416211011,Outras Despesas de Seguro,,,,l10n_br_coa_ans_chart_template
account_template_ans_431111021,431111021,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431111022,431111022,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431111023,431111023,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431111031,431111031,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431111032,431111032,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431111033,431111033,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431111041,431111041,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431111042,431111042,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431111043,431111043,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431112021,431112021,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431112022,431112022,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431112023,431112023,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431112031,431112031,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431112032,431112032,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431112033,431112033,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431121021,431121021,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
